date,produit,prix,qte,CA,region
2022-01-01,Produit A,10,100,1000,Nord
2022-01-02,Produit B,15,50,750,Nord
2022-01-02,Produit A,10,75,750,Sud
2022-01-03,Produit C,20,30,600,Nord
2022-01-03,Produit A,10,150,1500,Sud
2022-01-04,Produit B,15,75,1125,Nord
2022-01-04,Produit C,20,50,1000,Sud
2022-01-05,Produit A,10,125,1250,Nord
2022-01-05,Produit B,15,100,1500,Sud
2022-01-06,Produit C,20,25,500,Nord
2022-01-06,Produit A,10,100,1000,Sud
2022-01-07,Produit B,15,60,900,Nord
2022-01-07,Produit C,20,40,800,Sud
2022-01-08,Produit A,10,80,800,Nord
2022-01-08,Produit B,15,90,1350,Sud
2022-01-09,Produit C,20,35,700,Nord
2022-01-09,Produit A,10,120,1200,Sud
2022-01-10,Produit B,15,70,1050,Nord
2022-01-10,Produit C,20,60,1200,Sud
2022-01-11,Produit A,10,150,1500,Nord
2022-01-11,Produit B,15,80,1200,Sud
2022-01-12,Produit C,20,40,800,Nord
2022-01-12,Produit A,10,200,2000,Sud
2022-01-13,Produit B,15,100,1500,Nord
2022-01-13,Produit C,20,60,1200,Sud
2022-01-14,Produit A,10,120,1200,Nord
2022-01-14,Produit B,15,50,750,Sud
2022-01-15,Produit C,20,30,600,Nord
2022-01-15,Produit A,10,75,750,Sud
2022-01-16,Produit B,15,90,1350,Nord
2022-01-16,Produit C,20,75,1500,Sud
2022-01-17,Produit A,10,180,1800,Nord
2022-01-17,Produit B,15,100,1500,Sud
2022-01-18,Produit C,20,50,1000,Nord
2022-01-18,Produit A,10,150,1500,Sud
2022-01-19,Produit B,15,70,1050,Nord
2022-01-19,Produit C,20,80,1600,Sud
2022-01-20,Produit A,10,125,1250,Nord
2022-01-20,Produit B,15,120,1800,Sud
